videoid,num_objects,path,trajectory_maps_path,text,flow,fid_value_mask_fid,mask_objectmc_mask_objmc,box_objectmc_mask_objmc,fid_value_box_fid,mask_objectmc_box_objmc,box_objectmc_box_objmc,score
5841964,5,/datadrive2/lqh/testset_data/resized_videos/5841964.mp4,/datadrive2/lqh/testset_data/filtered_masks/5841964, video of trees in the woods,2.7979323863983154,79.3903529081001,0.8206254641675909,0.9333059523683216,56.952825981122174,0.7594572109810642,0.9073076800011712,352.0
4701050,5,/datadrive2/lqh/testset_data/resized_videos/4701050.mp4,/datadrive2/lqh/testset_data/filtered_masks/4701050, men playing the guitar,5.7922682762146,32.768305508253874,0.9126445903051555,0.7190542678001427,38.18202535897844,0.7674757132509777,0.71113939010168,355.0
6755241,5,/datadrive2/lqh/testset_data/resized_videos/6755241.mp4,/datadrive2/lqh/testset_data/filtered_masks/6755241, hands sculpting with clay,5.431507587432861,132.09006827566822,0.9369968296109644,0.9418383877366614,110.7451915516928,0.8437581260213315,0.8911326567408495,369.0
15361112,5,/datadrive2/lqh/testset_data/resized_videos/15361112.mp4,/datadrive2/lqh/testset_data/filtered_masks/15361112, close up of a rotating bunch of flowers,6.821196556091309,80.57582975619854,0.910429564010126,0.8953253208796292,95.63762402331926,0.7793358374595687,0.871245847829161,372.0
6663334,5,/datadrive2/lqh/testset_data/resized_videos/6663334.mp4,/datadrive2/lqh/testset_data/filtered_masks/6663334, houses by the coast,5.028127670288086,48.3632176149569,0.8526048430392923,0.7396183788823394,50.78497764434075,0.8451642932252657,0.7533879296104469,373.0
10176476,5,/datadrive2/lqh/testset_data/resized_videos/10176476.mp4,/datadrive2/lqh/testset_data/filtered_masks/10176476, blind couple with butterflies on eyes,11.279787063598633,129.26060331137742,0.9254695596164216,0.9499448941831504,113.83611485085696,0.8020710852072219,0.8948841007251673,383.0
5762195,5,/datadrive2/lqh/testset_data/resized_videos/5762195.mp4,/datadrive2/lqh/testset_data/filtered_masks/5762195, man in blue dress shirt standing and talking in front of people,6.716371536254883,130.392614252754,0.9477888732360034,0.9680639637665692,119.41653465872731,0.7247853455075632,0.9038543298046604,388.0
4367750,5,/datadrive2/lqh/testset_data/resized_videos/4367750.mp4,/datadrive2/lqh/testset_data/filtered_masks/4367750, a man walking in the gym putting on headphones,11.265334129333496,105.70159693830732,0.934032793231488,0.8689580819238505,102.49204185486964,0.8078713649287523,0.8636717788219418,392.0
14010959,5,/datadrive2/lqh/testset_data/resized_videos/14010959.mp4,/datadrive2/lqh/testset_data/filtered_masks/14010959, people hiking in mountains,9.8807373046875,52.86058905002792,0.8704509013435991,0.8184252736755439,39.30671581250843,0.7172350842368717,0.6980728745394557,393.0
3196635,5,/datadrive2/lqh/testset_data/resized_videos/3196635.mp4,/datadrive2/lqh/testset_data/filtered_masks/3196635, woman walking leisurely with her backpack and a folder,17.844263076782227,56.56477422482354,0.9074133468827816,0.941590984747939,148.50343069207548,0.6619043630967241,0.8940495537153852,394.0
10580463,5,/datadrive2/lqh/testset_data/resized_videos/10580463.mp4,/datadrive2/lqh/testset_data/filtered_masks/10580463, mosque among skyscrapers in dubai,2.113330602645874,41.52697755173381,0.8221962436368686,0.6682470132519907,44.555915965607575,0.8203571193287938,0.6683859404510839,404.0
10036902,5,/datadrive2/lqh/testset_data/resized_videos/10036902.mp4,/datadrive2/lqh/testset_data/filtered_masks/10036902, family enjoying birthday party in garden,6.489808082580566,78.14888998920115,0.8974205309858121,0.9081646621727908,92.3788355815054,0.6957738865021758,0.842687314965433,407.0
6655816,5,/datadrive2/lqh/testset_data/resized_videos/6655816.mp4,/datadrive2/lqh/testset_data/filtered_masks/6655816,"A woman in a plaid shirt gestures while speaking to a person holding a blue bow, with a man standing nearby in a dimly lit archery range.",8.34127140045166,144.6117360177525,0.9412520933916652,0.92858754148843,115.72840135374784,0.8091540802269822,0.8449927294924908,415.0
4196258,5,/datadrive2/lqh/testset_data/resized_videos/4196258.mp4,/datadrive2/lqh/testset_data/filtered_masks/4196258,A bustling street filled with a dense crowd of pedestrians flanked by stores and Turkish flags under a clear sky.,6.630395412445068,83.33803800145793,0.9401041853472673,0.7509846317933996,51.33718808708389,0.7741209342519753,0.6127442119957566,419.0
10620156,5,/datadrive2/lqh/testset_data/resized_videos/10620156.mp4,/datadrive2/lqh/testset_data/filtered_masks/10620156, faces of people in suits,2.8692424297332764,62.41603106982761,0.7770135161353574,0.7899981063700194,47.084775355542696,0.74275389299813,0.7823238227774583,420.0
6764810,5,/datadrive2/lqh/testset_data/resized_videos/6764810.mp4,/datadrive2/lqh/testset_data/filtered_masks/6764810, women huddling in the locker room,13.73780345916748,73.05642324706994,0.905085387984135,0.903582433059747,101.2106716985433,0.6625461577277453,0.7978791298502731,424.0
6443877,5,/datadrive2/lqh/testset_data/resized_videos/6443877.mp4,/datadrive2/lqh/testset_data/filtered_masks/6443877, woman reading messages on phone while in bed,5.362340927124023,140.34080008359246,0.9195479558858708,0.8751988718486402,135.19507362188625,0.8680628920748616,0.872260397445062,425.0
3872445,5,/datadrive2/lqh/testset_data/resized_videos/3872445.mp4,/datadrive2/lqh/testset_data/filtered_masks/3872445, a close up of a person eating a crepe,9.19947338104248,68.9959305948011,0.9029789224472076,0.8836103907161663,76.65006249242445,0.6749638931239913,0.714577775064176,427.0
3251737,5,/datadrive2/lqh/testset_data/resized_videos/3251737.mp4,/datadrive2/lqh/testset_data/filtered_masks/3251737, men and women busy working on their computers,2.9170706272125244,57.71798327173335,0.9043083733564008,0.5365979634842295,59.61909416169693,0.853532800435966,0.5226897577678558,428.0
5973237,5,/datadrive2/lqh/testset_data/resized_videos/5973237.mp4,/datadrive2/lqh/testset_data/filtered_masks/5973237, a man smoothing the wood edges,9.673731803894045,129.02875517804748,0.9648875238943438,0.8587056692629559,135.44884660077588,0.8545018400752298,0.7252939862361274,428.0
2966107,5,/datadrive2/lqh/testset_data/resized_videos/2966107.mp4,/datadrive2/lqh/testset_data/filtered_masks/2966107, video of flags during daytime,22.430519104003903,46.17281169513194,0.8245157973293322,0.7500041296613902,46.05174956413373,0.6752101239430304,0.7210497075460998,429.0
13125039,5,/datadrive2/lqh/testset_data/resized_videos/13125039.mp4,/datadrive2/lqh/testset_data/filtered_masks/13125039, town on hill with trees,2.121222734451294,28.86225809431807,0.8389329141630498,0.3437091858094387,25.09679447582763,0.8278444083675048,0.3368008587378693,436.0
5552846,5,/datadrive2/lqh/testset_data/resized_videos/5552846.mp4,/datadrive2/lqh/testset_data/filtered_masks/5552846, art fun kids cooking,4.655287742614746,77.45429351531146,0.917298307862494,0.8032777852150663,82.29806615773,0.702422641165018,0.7595716403880426,437.0
10495797,5,/datadrive2/lqh/testset_data/resized_videos/10495797.mp4,/datadrive2/lqh/testset_data/filtered_masks/10495797, man leaning on a tree while at the beach,10.428607940673828,36.11175145448511,0.7906102575786126,0.5051110793474551,34.83028769350685,0.7834590360413107,0.6377424815531691,438.0
5646054,5,/datadrive2/lqh/testset_data/resized_videos/5646054.mp4,/datadrive2/lqh/testset_data/filtered_masks/5646054, close up of women in trendy outfits posing by a doorway,11.791202545166016,66.02952697907153,0.9519291376283844,0.7203007025370757,106.17994562143448,0.728237907943406,0.7069706275828884,438.0
3255228,5,/datadrive2/lqh/testset_data/resized_videos/3255228.mp4,/datadrive2/lqh/testset_data/filtered_masks/3255228,"A group of people are gathered in a modern room with exposed brick walls, engaged in a discussion with tablets and notebooks in hand.",2.335638999938965,80.50886725598104,0.9453960570321598,0.7158010858324523,78.70154300758257,0.7497046560651528,0.6667111572259085,442.0
6290111,5,/datadrive2/lqh/testset_data/resized_videos/6290111.mp4,/datadrive2/lqh/testset_data/filtered_masks/6290111, a young girl skating on a ice rink,9.852190017700195,67.8977521728836,0.8966867902701343,0.8992326375583357,65.65431325849008,0.631284041630149,0.6624933071849541,442.0
5391408,5,/datadrive2/lqh/testset_data/resized_videos/5391408.mp4,/datadrive2/lqh/testset_data/filtered_masks/5391408, young man setting ceiling rack,4.111355781555176,81.71547418543719,0.942881912699704,0.9701786191106656,162.470418936749,0.6207649055236835,0.7484188261666137,445.0
10598576,5,/datadrive2/lqh/testset_data/resized_videos/10598576.mp4,/datadrive2/lqh/testset_data/filtered_masks/10598576,"A person in a denim jacket strides across a bedroom adorned with posters, holding a red object in their hand.",8.598148345947266,121.20040589468144,0.9237212030346992,0.9342953824894948,117.24602472464876,0.7490373612283395,0.7672493858489464,446.0
6540261,5,/datadrive2/lqh/testset_data/resized_videos/6540261.mp4,/datadrive2/lqh/testset_data/filtered_masks/6540261, person pouring hot water,4.2313737869262695,54.36719634753594,0.8131412219549783,0.710481948459523,72.10068157038317,0.804303235519614,0.7051737126717659,454.0
5791523,5,/datadrive2/lqh/testset_data/resized_videos/5791523.mp4,/datadrive2/lqh/testset_data/filtered_masks/5791523, family sharing their foods,4.941110134124756,58.33008538038492,0.73420124094289,0.8074599623816633,62.00593319354909,0.6355519018053947,0.7801017992756197,469.0
1535670,5,/datadrive2/lqh/testset_data/resized_videos/1535670.mp4,/datadrive2/lqh/testset_data/filtered_masks/1535670, groups of people walking at night,4.648468971252441,119.0714762325057,0.8895749738317217,0.9012703967703496,91.77072165024308,0.654491612498923,0.8414791836026733,469.0
6266265,5,/datadrive2/lqh/testset_data/resized_videos/6266265.mp4,/datadrive2/lqh/testset_data/filtered_masks/6266265,A person with a black outfit and silver accessories counts a stack of hundred-dollar bills at a desk.,15.549697875976562,129.23834128270647,0.9263487783393156,0.9376526307343628,166.88618981170444,0.7268643472312444,0.8024303112920033,471.0
5926951,5,/datadrive2/lqh/testset_data/resized_videos/5926951.mp4,/datadrive2/lqh/testset_data/filtered_masks/5926951, video of person picking dead petals from the flower,14.56254768371582,151.74347597740086,0.947683896818894,0.7636259634790457,115.8355300943226,0.8433606882652233,0.745816580057608,482.0
6774217,5,/datadrive2/lqh/testset_data/resized_videos/6774217.mp4,/datadrive2/lqh/testset_data/filtered_masks/6774217,"Three individuals actively engage in a task on the floor of a modern room filled with natural light, while one person observes with a smile.",9.11798095703125,144.44269773301602,0.9600434093199,0.8244925222184604,228.44762040864103,0.7960928134687109,0.8178457037240235,485.0
13107456,5,/datadrive2/lqh/testset_data/resized_videos/13107456.mp4,/datadrive2/lqh/testset_data/filtered_masks/13107456, people on steep street on madeira,5.067540168762207,144.64991773012108,0.9085485369405416,0.9295060805179718,124.6329580060636,0.6987547433013712,0.8304096733194523,487.0
14259309,5,/datadrive2/lqh/testset_data/resized_videos/14259309.mp4,/datadrive2/lqh/testset_data/filtered_masks/14259309, man standing at the doorway of a train,46.63985061645508,118.46725444264376,0.9004278575948471,0.8686011484823771,106.32683591611122,0.6865653203617773,0.7543274969403774,500.0
12921593,5,/datadrive2/lqh/testset_data/resized_videos/12921593.mp4,/datadrive2/lqh/testset_data/filtered_masks/12921593, drone footage of the wat samphran temple in thailand,1.7482619285583496,73.78015324681803,0.8368809486296555,0.4832753091439419,62.12507693162182,0.8156139570289582,0.5913243809121299,502.0
4878065,5,/datadrive2/lqh/testset_data/resized_videos/4878065.mp4,/datadrive2/lqh/testset_data/filtered_masks/4878065,"A person in a denim vest makes a hand gesture at a table with an uncorked champagne bottle, against a backdrop of urban buildings.",7.529931545257568,83.68448076888149,0.8747292443067328,0.6621254550160889,111.80880774806856,0.7944061712447815,0.7348416941258076,505.0
5035827,5,/datadrive2/lqh/testset_data/resized_videos/5035827.mp4,/datadrive2/lqh/testset_data/filtered_masks/5035827,"Two individuals stand by an open window, with one seemingly leaning on the windowsill, in a room with curtains partially drawn aside.",4.705987453460693,131.3511505025517,0.916129948131432,0.8809274505706868,97.04402895778162,0.7706384583135435,0.5177026703426392,505.0
5848369,5,/datadrive2/lqh/testset_data/resized_videos/5848369.mp4,/datadrive2/lqh/testset_data/filtered_masks/5848369, video of a person slicing meat on table,7.845784664154053,109.8775013545556,0.8637469314878986,0.6691104716399627,85.98560446169473,0.7602267766930924,0.74786857680454,512.0
4765810,5,/datadrive2/lqh/testset_data/resized_videos/4765810.mp4,/datadrive2/lqh/testset_data/filtered_masks/4765810,"Two musicians raise their bows in unison, wearing gold top hats, as a fiery cello stands in the foreground.",11.2780122756958,127.72312906439107,0.903665969323064,0.8910748101431698,135.1035061198964,0.6568483222923049,0.7642280538845194,521.0
5559191,5,/datadrive2/lqh/testset_data/resized_videos/5559191.mp4,/datadrive2/lqh/testset_data/filtered_masks/5559191, kids in mummy costume holding a trick or treat bucket,6.117286205291748,52.94774894844508,0.7643424405902168,0.4789784429111421,51.40727990918555,0.6859945537544241,0.4797230929813461,534.0
10276476,5,/datadrive2/lqh/testset_data/resized_videos/10276476.mp4,/datadrive2/lqh/testset_data/filtered_masks/10276476, person looking at a variety of filmstrips,22.97511482238769,156.6958496696089,0.915170443224994,0.8635289259562436,170.951375476814,0.7412845490632884,0.8007113116449408,536.0
5147307,5,/datadrive2/lqh/testset_data/resized_videos/5147307.mp4,/datadrive2/lqh/testset_data/filtered_masks/5147307,"In a cozy kitchen, a person in white attire stands by the stove, seemingly engaged in cooking, with various utensils and items scattered around the cooking area.",6.620357036590576,174.34711396783294,0.8504212550683996,0.9040234992140856,197.71231031553515,0.7574708197633854,0.8800235085238158,536.0
6949109,5,/datadrive2/lqh/testset_data/resized_videos/6949109.mp4,/datadrive2/lqh/testset_data/filtered_masks/6949109, adults playing indoor game,6.031074523925781,111.33059800150215,0.9563155614947632,0.7418562260162582,161.6522189043194,0.7191240974604867,0.6052423143163721,537.0
4983695,5,/datadrive2/lqh/testset_data/resized_videos/4983695.mp4,/datadrive2/lqh/testset_data/filtered_masks/4983695, a person using a deep fryer,16.594114303588867,81.22197326220892,0.7509498841286282,0.8044262607907684,66.55322603334197,0.5746889100305939,0.7118390795311781,538.0
4629677,5,/datadrive2/lqh/testset_data/resized_videos/4629677.mp4,/datadrive2/lqh/testset_data/filtered_masks/4629677, a man with a moustache discussing ideas with the team,2.840315818786621,115.57858170388344,0.768043875512493,0.8784834166069966,129.49688229562008,0.6321127512740864,0.8438506613558682,550.0
5399641,5,/datadrive2/lqh/testset_data/resized_videos/5399641.mp4,/datadrive2/lqh/testset_data/filtered_masks/5399641,"A person in an apron presents a bouquet with lilies and roses, surrounded by various flowers in a florist's shop.",4.6877522468566895,65.39233100573615,0.9238612269043116,0.6412038030961041,131.65042613766093,0.6817599826103509,0.4539254965508805,553.0
5731535,9,/datadrive2/lqh/testset_data/resized_videos/5731535.mp4,/datadrive2/lqh/testset_data/filtered_masks/5731535,"A close-up of a pile of ripe, red persimmons with green leaves on top, displayed for sale at a market.",6.630387306213379,15.684716124215791,0.9836763773217552,0.9784097889547516,11.533081570734304,0.9781877724429716,0.9713325493776712,6.0
4225156,8,/datadrive2/lqh/testset_data/resized_videos/4225156.mp4,/datadrive2/lqh/testset_data/filtered_masks/4225156, rotating shot in close up of fresh oranges,33.07745361328125,20.261942548427385,0.9745110594414276,0.9762775237177024,16.60431020647796,0.943978385217504,0.9196638958312376,24.0
5243391,6,/datadrive2/lqh/testset_data/resized_videos/5243391.mp4,/datadrive2/lqh/testset_data/filtered_masks/5243391,"A close-up shot of pink and yellow flowers in full bloom, with vibrant petals overlapping each other in a beautiful garden scene.",9.612960815429688,26.85664137830562,0.9652978267997644,0.9516284601430188,27.404507352668237,0.9334119042851124,0.9480111751853078,42.0
4281649,10,/datadrive2/lqh/testset_data/resized_videos/4281649.mp4,/datadrive2/lqh/testset_data/filtered_masks/4281649, a close up shot of barbeque meat,11.296339988708496,29.488753985542687,0.9693078026104672,0.931140899164564,31.3310531795402,0.9411050771710852,0.910159889362692,51.0
5498960,6,/datadrive2/lqh/testset_data/resized_videos/5498960.mp4,/datadrive2/lqh/testset_data/filtered_masks/5498960,A white table displays an arrangement of sliced pineapple and dried orange slices with scattered red peppercorns.,11.739256858825684,39.93086077474289,0.9549360575313736,0.9584542369395612,39.301774202101896,0.9377082408222246,0.9436887115359028,60.0
5243083,8,/datadrive2/lqh/testset_data/resized_videos/5243083.mp4,/datadrive2/lqh/testset_data/filtered_masks/5243083, sliced watermelon on a plate,5.616939067840576,16.003246526251278,0.9532963572253582,0.8295274905365381,16.96157487458734,0.925690979245392,0.9512276794289112,82.0
4873090,8,/datadrive2/lqh/testset_data/resized_videos/4873090.mp4,/datadrive2/lqh/testset_data/filtered_masks/4873090,"A beautiful seaside view with waves crashing onto the shore, large boulders in the foreground, and majestic mountains in the background.",5.8150739669799805,25.779815991604224,0.9509122929744974,0.8895174226111231,33.32190875425342,0.9096913238282688,0.8777513400452289,86.0
1188449,6,/datadrive2/lqh/testset_data/resized_videos/1188449.mp4,/datadrive2/lqh/testset_data/filtered_masks/1188449, close up video of blue flowers,9.96541976928711,41.64258658784284,0.9414469933270514,0.9578926476605294,35.41609821690159,0.8869308796585581,0.932685350741817,89.0
18014635,6,/datadrive2/lqh/testset_data/resized_videos/18014635.mp4,/datadrive2/lqh/testset_data/filtered_masks/18014635, historical historic center history ruins,7.509864330291748,63.83005725763642,0.9675541605234012,0.9647637270836454,56.69164757576502,0.9631724552696076,0.9672979873952124,104.0
13723246,8,/datadrive2/lqh/testset_data/resized_videos/13723246.mp4,/datadrive2/lqh/testset_data/filtered_masks/13723246,"An aerial view captures a beautiful white building standing tall among other skyscrapers, with a bustling port in the background.",5.9232587814331055,49.8220773201662,0.9404423189540052,0.9497385775286796,44.52320411795013,0.9290215286228763,0.9389630554026154,104.0
10910660,9,/datadrive2/lqh/testset_data/resized_videos/10910660.mp4,/datadrive2/lqh/testset_data/filtered_masks/10910660, close up on christmas balls,5.654069423675537,59.19928960122112,0.9553263208981028,0.9530695496861156,53.79320029882839,0.9330717077291304,0.9329315043097056,107.0
14388539,9,/datadrive2/lqh/testset_data/resized_videos/14388539.mp4,/datadrive2/lqh/testset_data/filtered_masks/14388539, drone footage of capitol records building,7.017391681671143,19.429604349249143,0.9446071938605358,0.8825611712691411,39.5556727021682,0.8810600792300097,0.7769594457812034,139.0
3987662,10,/datadrive2/lqh/testset_data/resized_videos/3987662.mp4,/datadrive2/lqh/testset_data/filtered_masks/3987662,"The image captures rows of flickering red votive candles emitting a warm glow, creating a serene and peaceful atmosphere.",6.032086849212647,25.94356848024924,0.9468612256080224,0.8001285534286637,38.81808448989021,0.909733764184746,0.7985764027434213,156.0
5921020,7,/datadrive2/lqh/testset_data/resized_videos/5921020.mp4,/datadrive2/lqh/testset_data/filtered_masks/5921020, close up of a sunflower,7.845208644866943,32.6956715458899,0.8959701697831117,0.8980979996383677,27.09311001502026,0.8560599502978804,0.8769183966017399,161.0
13440266,11,/datadrive2/lqh/testset_data/resized_videos/13440266.mp4,/datadrive2/lqh/testset_data/filtered_masks/13440266,"An aerial view of a residential construction site with unfinished houses on the left and completed gray-roofed homes on the right, separated by a dirt road.",5.589404106140137,56.54254677479435,0.9392514845009252,0.8834176808982473,52.47203772527072,0.9315724463647173,0.8609690302754108,163.0
5513026,6,/datadrive2/lqh/testset_data/resized_videos/5513026.mp4,/datadrive2/lqh/testset_data/filtered_masks/5513026, a person slicing sausages,6.170271873474121,48.7399782657175,0.9292982486095628,0.9511108944399768,50.63961661672136,0.7936433196709282,0.901201982842434,167.0
4813259,6,/datadrive2/lqh/testset_data/resized_videos/4813259.mp4,/datadrive2/lqh/testset_data/filtered_masks/4813259, drone flying over the docking area of a sea port,13.912701606750488,53.846106278827726,0.9135374124497244,0.9171015500784432,46.78714049818032,0.8593660179170365,0.8863023139760795,171.0
6421474,6,/datadrive2/lqh/testset_data/resized_videos/6421474.mp4,/datadrive2/lqh/testset_data/filtered_masks/6421474,"The clear water flows quickly over mossy rocks, splashing and creating white foam.",32.176937103271484,72.2826785350827,0.937671480547224,0.9405005557665408,65.49291049970333,0.886762271737292,0.8858703267846811,195.0
2711306,10,/datadrive2/lqh/testset_data/resized_videos/2711306.mp4,/datadrive2/lqh/testset_data/filtered_masks/2711306, drone footage of a lumber company,12.365819931030272,93.81624314495346,0.9488461790037652,0.9345948675477392,73.54785629127072,0.9016056798975062,0.9068558934052092,199.0
3971844,10,/datadrive2/lqh/testset_data/resized_videos/3971844.mp4,/datadrive2/lqh/testset_data/filtered_masks/3971844, woman putting on makeup,13.62498664855957,43.55532683146544,0.9472862952543236,0.716665750405123,43.56705948969956,0.8713455411719879,0.810328384969336,205.0
3671388,6,/datadrive2/lqh/testset_data/resized_videos/3671388.mp4,/datadrive2/lqh/testset_data/filtered_masks/3671388,"The sun sets behind the clouds, casting golden rays across the vast horizon, creating a peaceful scene of tranquility.",5.434390544891357,61.783992318860136,0.8992271747754657,0.8708943982855626,57.63166714521455,0.8730457097664946,0.8645981635739464,236.0
10270863,11,/datadrive2/lqh/testset_data/resized_videos/10270863.mp4,/datadrive2/lqh/testset_data/filtered_masks/10270863, drone footage of houses on an island,7.894490718841553,100.1692726280013,0.942602252679551,0.8869173147937987,85.09720703447582,0.9202803790854854,0.8693996943964094,236.0
13892561,9,/datadrive2/lqh/testset_data/resized_videos/13892561.mp4,/datadrive2/lqh/testset_data/filtered_masks/13892561,A person is organizing and moving around cards with printed designs on a wooden table.,27.49204635620117,76.19129716678768,0.9469071292286692,0.8928704623511274,62.438038224927325,0.7916631429642089,0.8677202105032451,239.0
17231899,6,/datadrive2/lqh/testset_data/resized_videos/17231899.mp4,/datadrive2/lqh/testset_data/filtered_masks/17231899, fishing boats moored on the coast of c n gi vietnam,7.023340702056885,56.44543873984978,0.8881189580762225,0.8732991795321514,37.86269794626183,0.8062467489218856,0.8383206083234426,242.0
4655603,6,/datadrive2/lqh/testset_data/resized_videos/4655603.mp4,/datadrive2/lqh/testset_data/filtered_masks/4655603, close up hoya flowers,6.2749505043029785,35.4337083584618,0.9250336930707282,0.6649444063352534,40.87977363145451,0.8902375183971795,0.6594039398981587,245.0
6235582,10,/datadrive2/lqh/testset_data/resized_videos/6235582.mp4,/datadrive2/lqh/testset_data/filtered_masks/6235582, drone footage of trees covered with snow,7.371471405029297,30.72566644884047,0.9013033793632804,0.8165551962252303,41.67743204046568,0.8244369382297265,0.7236507784333663,253.0
6230913,6,/datadrive2/lqh/testset_data/resized_videos/6230913.mp4,/datadrive2/lqh/testset_data/filtered_masks/6230913, high angle shot of plants on the table,10.869279861450195,53.566241221218746,0.9508375937961732,0.6662421019807322,47.94199835281285,0.8881616624932381,0.6300166619203795,258.0
5726280,9,/datadrive2/lqh/testset_data/resized_videos/5726280.mp4,/datadrive2/lqh/testset_data/filtered_masks/5726280, food on the table during thanksgiving,10.244673728942873,58.96474158936668,0.9220931538549384,0.8104677414097631,78.01091097025164,0.8660893088350391,0.8136619304828496,264.0
18545069,6,/datadrive2/lqh/testset_data/resized_videos/18545069.mp4,/datadrive2/lqh/testset_data/filtered_masks/18545069,"The image shows a green house with a well-manicured, dome-shaped hedge on the front yard, and white railing gate leading up to the entrance.",9.653040885925291,66.10725168215778,0.911535958187072,0.7631137414782322,58.02660497187302,0.9128957464568306,0.7695562620432583,277.0
5944788,13,/datadrive2/lqh/testset_data/resized_videos/5944788.mp4,/datadrive2/lqh/testset_data/filtered_masks/5944788, person laying sliced kiwi on a wooden chopping board,5.815920352935791,40.77840494160131,0.912769405683737,0.7865224881929399,38.22300705436462,0.8699748806549599,0.4974936277892505,278.0
12392436,6,/datadrive2/lqh/testset_data/resized_videos/12392436.mp4,/datadrive2/lqh/testset_data/filtered_masks/12392436, clouds on sky,11.032882690429688,65.87865022069008,0.9176135017988172,0.9169999378518138,73.04087420236813,0.7358195844818601,0.8392950507783012,279.0
5875504,6,/datadrive2/lqh/testset_data/resized_videos/5875504.mp4,/datadrive2/lqh/testset_data/filtered_masks/5875504, people reading a booklet,6.781741619110107,60.13146427716504,0.922230868083042,0.8320758123864158,88.26593693042801,0.8459933499771443,0.7775144798445601,285.0
5498890,7,/datadrive2/lqh/testset_data/resized_videos/5498890.mp4,/datadrive2/lqh/testset_data/filtered_masks/5498890, close up shot of colored pencils in the cup,6.260846614837647,51.24585979266375,0.861397218849336,0.8308865464093884,46.76219489748179,0.8573508372197193,0.7551692451829222,291.0
6258331,6,/datadrive2/lqh/testset_data/resized_videos/6258331.mp4,/datadrive2/lqh/testset_data/filtered_masks/6258331, people making protest signs,6.3965935707092285,156.3162790466889,0.9671342987839688,0.977455806805252,165.95278248138538,0.8803013463383873,0.9567574043290256,294.0
5434006,8,/datadrive2/lqh/testset_data/resized_videos/5434006.mp4,/datadrive2/lqh/testset_data/filtered_masks/5434006, display of acrylic paintings on an alley,7.65493631362915,60.871954500725295,0.943128178236074,0.3650622901347447,44.74713847754816,0.8523549487802299,0.8255118661350908,295.0
4438993,6,/datadrive2/lqh/testset_data/resized_videos/4438993.mp4,/datadrive2/lqh/testset_data/filtered_masks/4438993, wind blowing the hanging clothes,15.3956937789917,78.44029202852045,0.9158309247235408,0.9363009733351788,87.59317881009784,0.7651716971322087,0.8377592127926056,295.0
5079463,11,/datadrive2/lqh/testset_data/resized_videos/5079463.mp4,/datadrive2/lqh/testset_data/filtered_masks/5079463, aerial shot of palm trees,6.351383686065674,71.99663270511726,0.8896757409023218,0.8420475757233717,69.5505358726137,0.844022265308298,0.8872246167185291,295.0
4945117,7,/datadrive2/lqh/testset_data/resized_videos/4945117.mp4,/datadrive2/lqh/testset_data/filtered_masks/4945117,A person stands contemplatively inside a room with expansive windows overlooking a misty mountainous landscape.,5.464217662811279,71.58415654270888,0.8989772673944566,0.8908432954782599,85.20495087500277,0.8323224284198835,0.8202717070086336,301.0
1689828,12,/datadrive2/lqh/testset_data/resized_videos/1689828.mp4,/datadrive2/lqh/testset_data/filtered_masks/1689828, close view of yellow flowers,28.79247283935547,45.98043069192013,0.8838963113852687,0.8653876409756103,51.12664108535469,0.7650508441454774,0.6429781659699433,310.0
6308043,17,/datadrive2/lqh/testset_data/resized_videos/6308043.mp4,/datadrive2/lqh/testset_data/filtered_masks/6308043, chinese red lanterns hanging in street,6.760481834411621,73.91273751831861,0.9484850485608008,0.7402976657763106,78.20202981010375,0.8749109304365735,0.6361498916737682,315.0
5370874,10,/datadrive2/lqh/testset_data/resized_videos/5370874.mp4,/datadrive2/lqh/testset_data/filtered_masks/5370874, two men unloading packages,7.396738052368164,102.6221389107034,0.9396469627916144,0.89091065700985,134.61467449391102,0.8349181283632835,0.8639531873519394,317.0
2424117,11,/datadrive2/lqh/testset_data/resized_videos/2424117.mp4,/datadrive2/lqh/testset_data/filtered_masks/2424117,"People walk past a solemn outdoor exhibit of photographs and stories mounted on panels, with a reflective water body in the background.",6.913455009460449,67.0104645005024,0.8786947356900404,0.7959583084313365,58.49064333351844,0.8442169385029425,0.8322937215263012,320.0
13048931,8,/datadrive2/lqh/testset_data/resized_videos/13048931.mp4,/datadrive2/lqh/testset_data/filtered_masks/13048931,"Golden fish-oil capsules rest on a spoon, their translucent, liquid-filled bodies reflecting light.",6.246724605560303,62.07329772670086,0.9491800194543698,0.4256488140354935,31.496671765984143,0.9399361110369364,0.412515433899384,320.0
16128245,11,/datadrive2/lqh/testset_data/resized_videos/16128245.mp4,/datadrive2/lqh/testset_data/filtered_masks/16128245, nature field summer sun,7.628356456756592,32.84350087962889,0.8377135781861952,0.7541640087108137,35.35634054837707,0.7411525408383757,0.7055606972997167,331.0
5962309,6,/datadrive2/lqh/testset_data/resized_videos/5962309.mp4,/datadrive2/lqh/testset_data/filtered_masks/5962309, man performing for the people in the streets of london,11.845111846923828,83.36356989150505,0.9315964487574452,0.8635517935091874,99.0748970565798,0.7828976175116603,0.766882175918004,332.0
10561216,6,/datadrive2/lqh/testset_data/resized_videos/10561216.mp4,/datadrive2/lqh/testset_data/filtered_masks/10561216, close up on cutting lemon,23.579784393310547,120.46534852915951,0.9273308626348308,0.9529878943729728,154.97082995815344,0.8137644800577243,0.8682084811342078,341.0
