text,path,num_frames,width,height,trajectory_maps_path,videoid,mask_start_index,mask_end_index,flow
A person with curly hair wearing a plaid jacket is standing in a room with framed records and artwork on the wall.,/datadrive/videos-popular/6877345.mp4,303,2160,4096,/datadrive4/grounded_sam2_output_v100/6877345/masks_images,6877345,0,302,4.925875663757324
 swimmer floating in a swimming pool,/datadrive/videos-popular/6539679.mp4,700,2560,1440,/datadrive4/grounded_sam2_output_v100/6539679/masks_images,6539679,0,699,4.118412494659424
A person wearing yellow gloves and a plaid shirt is carefully tending to potted plants with green leaves.,/datadrive/videos-popular/6510771.mp4,567,3840,2160,/datadrive4/grounded_sam2_output_v100/6510771/masks_images,6510771,0,566,11.242120742797852
 person slicing a pie,/datadrive/videos-popular/6519569.mp4,283,3840,2160,/datadrive4/grounded_sam2_output_v100/6519569/masks_images,6519569,0,282,16.10963249206543
 a white cat on the floor,/datadrive/videos-popular/6864988.mp4,193,4096,2160,/datadrive4/grounded_sam2_output_v100/6864988/masks_images,6864988,0,192,9.20142936706543
"A woman dressed in an elegant white gown reclines seductively on a vintage leather sofa, bathed in natural light from a nearby window.",/datadrive/videos-popular/6842412.mp4,724,4096,2160,/datadrive4/grounded_sam2_output_v100/6842412/masks_images,6842412,0,723,4.603682518005371
 sewing threads and cotton,/datadrive/videos-popular/6841989.mp4,247,2160,3840,/datadrive4/grounded_sam2_output_v100/6841989/masks_images,6841989,0,246,4.008153915405273
 a man spreading tomato sauce in the pizza dough,/datadrive/videos-popular/6603835.mp4,254,2160,3840,/datadrive4/grounded_sam2_output_v100/6603835/masks_images,6603835,0,253,4.940622329711914
 elderly couple doing online shopping,/datadrive/videos-popular/6667067.mp4,309,3840,2160,/datadrive4/grounded_sam2_output_v100/6667067/masks_images,6667067,0,308,4.075671195983887
 couple laying in bed,/datadrive/videos-popular/6789221.mp4,1623,4096,2160,/datadrive4/grounded_sam2_output_v100/6789221/masks_images,6789221,0,1622,2.6679012775421143
 a woman doing squats,/datadrive/videos-popular/6892968.mp4,262,3840,2160,/datadrive4/grounded_sam2_output_v100/6892968/masks_images,6892968,0,261,5.941354751586914
"Two individuals stand close to each other, one gesturing animatedly while the other holds a red smartphone, with a paper bag and greens indicating grocery shopping.",/datadrive/videos-popular/6682266.mp4,347,3840,2160,/datadrive4/grounded_sam2_output_v100/6682266/masks_images,6682266,0,346,8.21816349029541
"In a bustling café, an apron-clad barista works amid a symphony of stacked white cups, gleaming coffee equipment, and a tempting display of pastries.",/datadrive/videos-popular/6683367.mp4,254,3840,2160,/datadrive4/grounded_sam2_output_v100/6683367/masks_images,6683367,0,253,2.6437313556671143
 close up shot of exotic food,/datadrive/videos-popular/6645711.mp4,265,1920,1080,/datadrive4/grounded_sam2_output_v100/6645711/masks_images,6645711,0,264,14.617790222167969
 a woman stitching a cloth,/datadrive/videos-popular/6460108.mp4,243,1920,1080,/datadrive4/grounded_sam2_output_v100/6460108/masks_images,6460108,0,242,2.290870428085327
 man and woman doing dumbbell workout,/datadrive/videos-popular/6326667.mp4,509,1920,1080,/datadrive4/grounded_sam2_output_v100/6326667/masks_images,6326667,0,508,11.636918067932127
 boy holding a baby,/datadrive/videos-popular/6622815.mp4,240,2160,3840,/datadrive4/grounded_sam2_output_v100/6622815/masks_images,6622815,0,239,6.447269916534424
 aerial footage of beach shore,/datadrive/videos-popular/6611654.mp4,478,1920,1080,/datadrive4/grounded_sam2_output_v100/6611654/masks_images,6611654,0,477,3.3668007850646973
 man sitting on an ambulance,/datadrive/videos-popular/6520438.mp4,287,3840,2160,/datadrive4/grounded_sam2_output_v100/6520438/masks_images,6520438,0,286,3.121147632598877
 a person pouring hot water on a coffee dripper,/datadrive/videos-popular/6658066.mp4,312,4096,2160,/datadrive4/grounded_sam2_output_v100/6658066/masks_images,6658066,0,311,4.069443702697754
A person in a decorated military uniform leans forward wearily at a dimly lit banquet table adorned with candles and an assortment of fruits and pastries.,/datadrive/videos-popular/6728590.mp4,381,2732,1440,/datadrive4/grounded_sam2_output_v100/6728590/masks_images,6728590,0,380,7.00667142868042
 female masseuse hands lighting candles,/datadrive/videos-popular/6628242.mp4,741,2160,4096,/datadrive4/grounded_sam2_output_v100/6628242/masks_images,6628242,0,740,4.84548282623291
Two individuals are engaged in a relaxing conversation in a well-lit living room with a muted television and minimalist decor.,/datadrive/videos-popular/6481781.mp4,239,3840,2160,/datadrive4/grounded_sam2_output_v100/6481781/masks_images,6481781,0,238,4.679793357849121
 person painting a wall,/datadrive/videos-popular/6473944.mp4,559,3840,2160,/datadrive4/grounded_sam2_output_v100/6473944/masks_images,6473944,0,558,4.591142654418945
"A person stands with their back to the camera, illuminated by vibrant red and blue lights in a dark, enigmatic setting.",/datadrive/videos-popular/6835670.mp4,657,1920,1080,/datadrive4/grounded_sam2_output_v100/6835670/masks_images,6835670,0,656,6.719048976898193
 a swimmer doing stretching,/datadrive/videos-popular/6539671.mp4,278,2560,1440,/datadrive4/grounded_sam2_output_v100/6539671/masks_images,6539671,0,277,3.5207648277282715
 close up video of a two men,/datadrive/videos-popular/6620650.mp4,282,3840,2160,/datadrive4/grounded_sam2_output_v100/6620650/masks_images,6620650,0,281,2.696475028991699
 woman stretching over a mat,/datadrive/videos-popular/6651040.mp4,158,3840,2160,/datadrive4/grounded_sam2_output_v100/6651040/masks_images,6651040,0,157,6.210290908813477
 a hot coffee on a cup,/datadrive/videos-popular/6890261.mp4,404,3840,2160,/datadrive4/grounded_sam2_output_v100/6890261/masks_images,6890261,0,403,3.7317299842834473
 dried plants during winter,/datadrive/videos-popular/6620836.mp4,288,4096,2160,/datadrive4/grounded_sam2_output_v100/6620836/masks_images,6620836,0,287,3.152939558029175
"A hand presents a white flower amidst a romantic setup of lit candles, scattered petals, and love notes.",/datadrive/videos-popular/6800125.mp4,450,4096,2160,/datadrive4/grounded_sam2_output_v100/6800125/masks_images,6800125,0,449,2.015587329864502
 crop person stretching legs and feet,/datadrive/videos-popular/6809875.mp4,327,2160,4096,/datadrive4/grounded_sam2_output_v100/6809875/masks_images,6809875,0,326,2.399874448776245
 a hand holing a yellow paper bag,/datadrive/videos-popular/6565833.mp4,240,2160,3840,/datadrive4/grounded_sam2_output_v100/6565833/masks_images,6565833,0,239,11.260836601257324
 woman playing a flute,/datadrive/videos-popular/6892463.mp4,461,1920,1080,/datadrive4/grounded_sam2_output_v100/6892463/masks_images,6892463,0,460,5.970010280609131
"A blurry figure hovers over a dark table, fingers delicately touching two wireless earbuds, as if preparing to listen.",/datadrive/videos-popular/6700082.mp4,401,2160,3840,/datadrive4/grounded_sam2_output_v100/6700082/masks_images,6700082,0,400,9.08070945739746
 a person holding color swatches,/datadrive/videos-popular/6473945.mp4,611,3840,2160,/datadrive4/grounded_sam2_output_v100/6473945/masks_images,6473945,0,610,17.570016860961914
 a person practising fencing,/datadrive/videos-popular/6832164.mp4,281,2160,4096,/datadrive4/grounded_sam2_output_v100/6832164/masks_images,6832164,0,280,3.1486878395080566
 a woman pouring champagne on the glasses of her friends,/datadrive/videos-popular/6396290.mp4,431,2560,1080,/datadrive4/grounded_sam2_output_v100/6396290/masks_images,6396290,0,430,5.912985801696777
 a woman using gua sha,/datadrive/videos-popular/6724785.mp4,235,1080,1920,/datadrive4/grounded_sam2_output_v100/6724785/masks_images,6724785,0,234,5.218217849731445
 man looking at christmas tree,/datadrive/videos-popular/6396245.mp4,164,2560,1080,/datadrive4/grounded_sam2_output_v100/6396245/masks_images,6396245,0,163,6.856061935424805
 a swimmer doing stretching,/datadrive/videos-popular/6539611.mp4,294,2560,1440,/datadrive4/grounded_sam2_output_v100/6539611/masks_images,6539611,0,293,2.1610655784606934
 drone footage of amsterdam metro station,/datadrive/videos-popular/6493300.mp4,402,1920,1080,/datadrive4/grounded_sam2_output_v100/6493300/masks_images,6493300,0,401,4.432699680328369
 women projecting on camera while leaning on each other,/datadrive/videos-popular/6784492.mp4,220,2160,3840,/datadrive4/grounded_sam2_output_v100/6784492/masks_images,6784492,0,219,9.19919204711914
"An elderly man in a dark jacket gazes into the distance, while a woman with a white jacket slightly smiles in a sunlit park.",/datadrive/videos-popular/6830131.mp4,258,2560,1440,/datadrive4/grounded_sam2_output_v100/6830131/masks_images,6830131,0,257,2.655290603637696
 elderly woman checking her vegetable deliveries,/datadrive/videos-popular/6667261.mp4,282,3840,2160,/datadrive4/grounded_sam2_output_v100/6667261/masks_images,6667261,0,281,3.9075286388397217
"A volunteer in a white t-shirt pushes a person in a wheelchair outside a building, near a closed gate with address numbers 138 and 140.",/datadrive/videos-popular/6646683.mp4,203,1920,1080,/datadrive4/grounded_sam2_output_v100/6646683/masks_images,6646683,0,202,6.282978534698486
"A person in a gray hoodie stands turned, casting a shadow on a plain background, one hand resting on the hip and the other hanging loosely.",/datadrive/videos-popular/6700897.mp4,39,1080,1920,/datadrive4/grounded_sam2_output_v100/6700897/masks_images,6700897,0,38,34.5302734375
 a woman making a sandwich,/datadrive/videos-popular/6412623.mp4,277,1920,1080,/datadrive4/grounded_sam2_output_v100/6412623/masks_images,6412623,0,276,4.943514347076416
 performer in 18th century outfit,/datadrive/videos-popular/6834864.mp4,741,4096,2160,/datadrive4/grounded_sam2_output_v100/6834864/masks_images,6834864,0,740,5.472525596618652
A person with curly hair is wearing a white earbud while hints of a green plant and soft lighting suggest an indoor setting.,/datadrive/videos-popular/6889283.mp4,546,4096,2160,/datadrive4/grounded_sam2_output_v100/6889283/masks_images,6889283,0,545,2.983317613601685
"A person, adorned in colorful attire, takes a selfie in a vibrant room with ornate wallpaper and a green-framed artwork above a yellow couch.",/datadrive/videos-popular/6784502.mp4,288,3840,2160,/datadrive4/grounded_sam2_output_v100/6784502/masks_images,6784502,0,287,7.623773097991943
 senior people celebrating birthday indoors,/datadrive/videos-popular/6761389.mp4,193,3840,2160,/datadrive4/grounded_sam2_output_v100/6761389/masks_images,6761389,0,192,11.91401195526123
 people making a toast,/datadrive/videos-popular/6396217.mp4,182,2560,1080,/datadrive4/grounded_sam2_output_v100/6396217/masks_images,6396217,0,181,7.5189528465271
"Three women are seemingly engaged in a conversation by a railing with one gesturing animatedly, overlooking a calm waterfront.",/datadrive/videos-popular/6540451.mp4,341,3840,2160,/datadrive4/grounded_sam2_output_v100/6540451/masks_images,6540451,0,340,11.434267044067385
 mother holding book with her baby girl,/datadrive/videos-popular/6386567.mp4,240,2160,3840,/datadrive4/grounded_sam2_output_v100/6386567/masks_images,6386567,0,239,4.060784816741943
 couple having outdoor breakfast,/datadrive/videos-popular/6616022.mp4,597,2160,4096,/datadrive4/grounded_sam2_output_v100/6616022/masks_images,6616022,0,596,3.6998965740203857
A person in a blue long-sleeved shirt is drawing a bowstring back in preparation to release an arrow.,/datadrive/videos-popular/6539818.mp4,370,2560,1440,/datadrive4/grounded_sam2_output_v100/6539818/masks_images,6539818,0,369,8.127513885498047
"Three individuals are engaged in a conversation at a wooden table with coffee cups, a laptop, and a notebook, in a bright, plant-adorned space.",/datadrive/videos-popular/6828726.mp4,297,3840,2160,/datadrive4/grounded_sam2_output_v100/6828726/masks_images,6828726,0,296,6.797693252563477
 video of a woman under water,/datadrive/videos-popular/6616589.mp4,297,1920,1080,/datadrive4/grounded_sam2_output_v100/6616589/masks_images,6616589,0,296,5.91425085067749
 a person holding a cupcake,/datadrive/videos-popular/6872620.mp4,240,2160,3840,/datadrive4/grounded_sam2_output_v100/6872620/masks_images,6872620,0,239,6.163033485412598
 close up view of accessories in a marble container,/datadrive/videos-popular/6837535.mp4,301,4096,2160,/datadrive4/grounded_sam2_output_v100/6837535/masks_images,6837535,0,300,2.0851387977600098
 a man putting on his black belt,/datadrive/videos-popular/6765288.mp4,224,2560,1440,/datadrive4/grounded_sam2_output_v100/6765288/masks_images,6765288,0,223,3.724680423736572
 close up shot of a humming bird,/datadrive/videos-popular/6389401.mp4,548,1920,1080,/datadrive4/grounded_sam2_output_v100/6389401/masks_images,6389401,0,547,3.3751060962677
 close up shot of a electronic motherboard,/datadrive/videos-popular/6755168.mp4,330,1080,1920,/datadrive4/grounded_sam2_output_v100/6755168/masks_images,6755168,0,329,2.630340099334717
 panning shot of seedlings,/datadrive/videos-popular/6508756.mp4,225,3840,2160,/datadrive4/grounded_sam2_output_v100/6508756/masks_images,6508756,0,224,4.9187541007995605
 woman using laptop at home,/datadrive/videos-popular/6377574.mp4,173,3840,2160,/datadrive4/grounded_sam2_output_v100/6377574/masks_images,6377574,0,172,12.610774993896484
 young women reading books while sitting on the bed,/datadrive/videos-popular/6860996.mp4,516,3840,2160,/datadrive4/grounded_sam2_output_v100/6860996/masks_images,6860996,0,515,2.663992166519165
"A person is cozily wrapped in a sweater, holding a cup, with headphones on, sitting on a couch draped with a cream throw blanket.",/datadrive/videos-popular/6638386.mp4,693,4096,2160,/datadrive4/grounded_sam2_output_v100/6638386/masks_images,6638386,0,692,4.100007057189941
 a girl playing virtual reality fight game stand flight simulator,/datadrive/videos-popular/6500330.mp4,230,1440,2560,/datadrive4/grounded_sam2_output_v100/6500330/masks_images,6500330,0,229,4.723378658294678
 close up shot of person shaping a clay,/datadrive/videos-popular/6694349.mp4,617,2160,4096,/datadrive4/grounded_sam2_output_v100/6694349/masks_images,6694349,0,616,4.658668518066406
"Two women, one in a white sweater, are sitting on the floor with a brown paper package, revealing a black garment.",/datadrive/videos-popular/6612519.mp4,376,1080,1920,/datadrive4/grounded_sam2_output_v100/6612519/masks_images,6612519,0,375,6.443361282348633
 woman talking wearing a white blanket,/datadrive/videos-popular/6638493.mp4,775,4096,2160,/datadrive4/grounded_sam2_output_v100/6638493/masks_images,6638493,0,774,5.388774394989014
 a person touching a flower between her legs,/datadrive/videos-popular/6524815.mp4,465,3840,2160,/datadrive4/grounded_sam2_output_v100/6524815/masks_images,6524815,0,464,4.7194414138793945
 back view of a man walking with arrows on his back,/datadrive/videos-popular/6668757.mp4,493,1920,1080,/datadrive4/grounded_sam2_output_v100/6668757/masks_images,6668757,0,492,30.058237075805664
 a footage of a woman doing chess move,/datadrive/videos-popular/6600371.mp4,246,2160,3840,/datadrive4/grounded_sam2_output_v100/6600371/masks_images,6600371,0,245,6.056965351104736
 woman holding a red heart shaped balloon,/datadrive/videos-popular/6708553.mp4,217,2160,3840,/datadrive4/grounded_sam2_output_v100/6708553/masks_images,6708553,0,216,4.412178039550781
 man in christmas jumper talking with someone,/datadrive/videos-popular/6518202.mp4,362,2160,3840,/datadrive4/grounded_sam2_output_v100/6518202/masks_images,6518202,0,361,7.6914143562316895
 a woman drinking red wine,/datadrive/videos-popular/6586558.mp4,371,3840,2160,/datadrive4/grounded_sam2_output_v100/6586558/masks_images,6586558,0,370,2.0636205673217773
 woman with bruise in the face,/datadrive/videos-popular/6603378.mp4,523,4096,2160,/datadrive4/grounded_sam2_output_v100/6603378/masks_images,6603378,0,522,2.4126014709472656
 close up of a woman with bouffant hair,/datadrive/videos-popular/6642633.mp4,1435,4096,2160,/datadrive4/grounded_sam2_output_v100/6642633/masks_images,6642633,0,1434,2.284054756164551
 a person listening to music using a wireless headphones,/datadrive/videos-popular/6688138.mp4,185,2160,3840,/datadrive4/grounded_sam2_output_v100/6688138/masks_images,6688138,0,184,4.099328994750977
 a person holding a woman s face,/datadrive/videos-popular/6559937.mp4,1091,4096,2160,/datadrive4/grounded_sam2_output_v100/6559937/masks_images,6559937,0,1090,3.818467855453491
 a woman carrying a basket,/datadrive/videos-popular/6845402.mp4,266,2160,3840,/datadrive4/grounded_sam2_output_v100/6845402/masks_images,6845402,0,265,6.582458972930908
 a woman posing with an exercise ball,/datadrive/videos-popular/6739967.mp4,347,1080,1920,/datadrive4/grounded_sam2_output_v100/6739967/masks_images,6739967,0,346,2.404515504837036
 dentist showing model of oral cavity,/datadrive/videos-popular/6630298.mp4,849,4096,2160,/datadrive4/grounded_sam2_output_v100/6630298/masks_images,6630298,0,848,3.2797861099243164
Ice hockey players in contrasting jerseys engage in a practice session on a rink with one player maneuvering the puck skillfully.,/datadrive/videos-popular/6338170.mp4,158,3840,2160,/datadrive4/grounded_sam2_output_v100/6338170/masks_images,6338170,0,157,7.549468040466309
 woman working with weaving loom,/datadrive/videos-popular/6653255.mp4,403,4096,2160,/datadrive4/grounded_sam2_output_v100/6653255/masks_images,6653255,0,402,4.25133228302002
 mother holding baby in arms,/datadrive/videos-popular/6849024.mp4,309,3840,2160,/datadrive4/grounded_sam2_output_v100/6849024/masks_images,6849024,0,308,8.039698600769043
"A person in a denim jacket performs a magic trick with an orange rope, creating an illusion of levitation.",/datadrive/videos-popular/6653262.mp4,654,4096,2160,/datadrive4/grounded_sam2_output_v100/6653262/masks_images,6653262,0,653,6.132674217224121
"A gloved hand holds an upright sword, with a chandelier in the background, creating an ominous atmosphere.",/datadrive/videos-popular/6832023.mp4,199,2160,4096,/datadrive4/grounded_sam2_output_v100/6832023/masks_images,6832023,0,198,12.71950912475586
 boy eating a milkshake,/datadrive/videos-popular/6412309.mp4,418,1920,1080,/datadrive4/grounded_sam2_output_v100/6412309/masks_images,6412309,0,417,9.630022048950195
 female basketball player shooting the ball,/datadrive/videos-popular/6777266.mp4,121,4096,2160,/datadrive4/grounded_sam2_output_v100/6777266/masks_images,6777266,0,120,12.64076805114746
"A woman walks her dog on a snowy path surrounded by pine trees, with distant houses and hills in the background.",/datadrive/videos-popular/6852670.mp4,596,2560,1440,/datadrive4/grounded_sam2_output_v100/6852670/masks_images,6852670,0,595,2.447024345397949
 a couple brushing their teeth together,/datadrive/videos-popular/6682253.mp4,301,3840,2160,/datadrive4/grounded_sam2_output_v100/6682253/masks_images,6682253,0,300,3.891518831253052
"A man in a striped shirt writes in a notebook next to a pile of cash, with a tablet and pens on the table.",/datadrive/videos-popular/6326842.mp4,338,4096,2160,/datadrive4/grounded_sam2_output_v100/6326842/masks_images,6326842,0,337,9.888421058654783
 a person wearing a fencing uniform and holding a foil,/datadrive/videos-popular/6832163.mp4,398,4096,2160,/datadrive4/grounded_sam2_output_v100/6832163/masks_images,6832163,0,397,3.110228538513184
 overhead shot of a person ice fishing,/datadrive/videos-popular/6831083.mp4,587,3840,2160,/datadrive4/grounded_sam2_output_v100/6831083/masks_images,6831083,0,586,3.062835931777954
 video of a blind man,/datadrive/videos-popular/6610241.mp4,323,2160,3840,/datadrive4/grounded_sam2_output_v100/6610241/masks_images,6610241,0,322,2.09813928604126
 a person making a coffee art,/datadrive/videos-popular/6769802.mp4,433,3840,2160,/datadrive4/grounded_sam2_output_v100/6769802/masks_images,6769802,0,432,2.5239386558532715
A person wearing a black sports bra and leggings stands with arms elegantly raised and palms pressed together in a yoga pose against a neutral background.,/datadrive/videos-popular/6739157.mp4,73,1080,1920,/datadrive4/grounded_sam2_output_v100/6739157/masks_images,6739157,0,72,3.509239912033081
 fashionable man posing in the stones,/datadrive/videos-popular/6328466.mp4,549,2160,4096,/datadrive4/grounded_sam2_output_v100/6328466/masks_images,6328466,0,548,5.490692615509033
 woman s hand in gyan mudra position,/datadrive/videos-popular/6438239.mp4,285,1080,1920,/datadrive4/grounded_sam2_output_v100/6438239/masks_images,6438239,0,284,2.728303909301758
 green plant in between rocks,/datadrive/videos-popular/6664398.mp4,471,4096,1974,/datadrive4/grounded_sam2_output_v100/6664398/masks_images,6664398,0,470,2.365574836730957
 woman having fun on the shore,/datadrive/videos-popular/6879290.mp4,483,2160,3840,/datadrive4/grounded_sam2_output_v100/6879290/masks_images,6879290,0,482,4.0544304847717285
 a video of a woman checking her hanging plants,/datadrive/videos-popular/6628031.mp4,526,4096,2160,/datadrive4/grounded_sam2_output_v100/6628031/masks_images,6628031,0,525,6.853686809539795
 a woman jumping at the trampoline,/datadrive/videos-popular/6572687.mp4,506,2160,3840,/datadrive4/grounded_sam2_output_v100/6572687/masks_images,6572687,0,505,7.043601036071777
A person with vibrant red hair is engaged in a conversation in a room adorned with green plants and soft lighting.,/datadrive/videos-popular/6873742.mp4,502,4096,2160,/datadrive4/grounded_sam2_output_v100/6873742/masks_images,6873742,0,501,18.219226837158203
 a close up shot of a cinnamon rolls,/datadrive/videos-popular/6647193.mp4,113,1080,1920,/datadrive4/grounded_sam2_output_v100/6647193/masks_images,6647193,0,112,4.242635726928711
 woman looking through the window,/datadrive/videos-popular/6317865.mp4,766,2160,4096,/datadrive4/grounded_sam2_output_v100/6317865/masks_images,6317865,0,765,7.12717866897583
 man and woman checking the plants,/datadrive/videos-popular/6508713.mp4,720,2160,3840,/datadrive4/grounded_sam2_output_v100/6508713/masks_images,6508713,0,719,7.667417049407959
"A person in a blue sweater stands with arms outstretched in a wintry outdoor environment, amidst snowflakes and playground equipment.",/datadrive/videos-popular/6685101.mp4,562,3840,2160,/datadrive4/grounded_sam2_output_v100/6685101/masks_images,6685101,0,561,2.423089027404785
 girls opening a delivery bag,/datadrive/videos-popular/6715792.mp4,187,2560,1440,/datadrive4/grounded_sam2_output_v100/6715792/masks_images,6715792,0,186,6.497708797454834
"A person strums a guitar outdoors while seated, likely sharing music with companions in a casual, sunny setting.",/datadrive/videos-popular/6482182.mp4,257,3840,2160,/datadrive4/grounded_sam2_output_v100/6482182/masks_images,6482182,0,256,3.9481050968170166
 man and woman helping little girls build pillow fort,/datadrive/videos-popular/6668269.mp4,1622,2732,1440,/datadrive4/grounded_sam2_output_v100/6668269/masks_images,6668269,0,1621,7.77100944519043
 a man working indoors,/datadrive/videos-popular/6755166.mp4,568,3840,2160,/datadrive4/grounded_sam2_output_v100/6755166/masks_images,6755166,0,567,2.130049467086792
 dog digging in snow,/datadrive/videos-popular/6613076.mp4,542,1080,1920,/datadrive4/grounded_sam2_output_v100/6613076/masks_images,6613076,0,541,5.139564037322998
 a person wearing gloves pouring out foamy black liquid from a dipper,/datadrive/videos-popular/6843717.mp4,403,2160,3840,/datadrive4/grounded_sam2_output_v100/6843717/masks_images,6843717,0,402,2.226489782333374
"In an art studio, a person stands on a stool between two sculptures, holding a bust, with brown paper as a backdrop.",/datadrive/videos-popular/6720709.mp4,513,3840,2160,/datadrive4/grounded_sam2_output_v100/6720709/masks_images,6720709,0,512,2.3201212882995605
 man filling up a pan with water,/datadrive/videos-popular/6318232.mp4,255,2160,3840,/datadrive4/grounded_sam2_output_v100/6318232/masks_images,6318232,0,254,5.155651569366455
 a butterfly pollinating on a yellow flower,/datadrive/videos-popular/6736430.mp4,78,1080,1920,/datadrive4/grounded_sam2_output_v100/6736430/masks_images,6736430,0,77,2.808472156524658
 a woman holding a pearl necklace,/datadrive/videos-popular/6842252.mp4,558,4096,2160,/datadrive4/grounded_sam2_output_v100/6842252/masks_images,6842252,0,557,6.051443099975586
 beautiful woman sitting on bed,/datadrive/videos-popular/6792550.mp4,324,4096,2160,/datadrive4/grounded_sam2_output_v100/6792550/masks_images,6792550,0,323,3.9753472805023193
"A person in a beige outfit with a knitted cap is making a fist, partially obscuring their torso.",/datadrive/videos-popular/6873740.mp4,722,2160,4096,/datadrive4/grounded_sam2_output_v100/6873740/masks_images,6873740,0,721,14.930375099182127
"Two individuals, clad in winter attire, stand close together holding mugs amidst a snowy forest setting, with a stack of firewood visible in the background.",/datadrive/videos-popular/6507469.mp4,490,1920,1080,/datadrive4/grounded_sam2_output_v100/6507469/masks_images,6507469,0,489,4.983005046844482
 a woman practicing judo,/datadrive/videos-popular/6765284.mp4,106,2560,1440,/datadrive4/grounded_sam2_output_v100/6765284/masks_images,6765284,0,105,11.193365097045898
 male model posing among giant chess pieces,/datadrive/videos-popular/6689878.mp4,299,1080,2048,/datadrive4/grounded_sam2_output_v100/6689878/masks_images,6689878,0,298,10.997183799743652
 person holding a bread,/datadrive/videos-popular/6421080.mp4,293,4096,2160,/datadrive4/grounded_sam2_output_v100/6421080/masks_images,6421080,0,292,4.384428977966309
 close up view of a couple dancing romantically,/datadrive/videos-popular/6800047.mp4,912,4096,2160,/datadrive4/grounded_sam2_output_v100/6800047/masks_images,6800047,0,911,12.477356910705566
 a woman exercising while wearing wireless headphones,/datadrive/videos-popular/6868331.mp4,249,1080,1920,/datadrive4/grounded_sam2_output_v100/6868331/masks_images,6868331,0,248,12.634095191955566
 a ice hockey player taping the end of his ice hockey stick,/datadrive/videos-popular/6847333.mp4,793,3840,2160,/datadrive4/grounded_sam2_output_v100/6847333/masks_images,6847333,0,792,6.875794887542725
 close up shot of hands with soil,/datadrive/videos-popular/6628029.mp4,532,4096,2160,/datadrive4/grounded_sam2_output_v100/6628029/masks_images,6628029,0,531,5.001891136169434
 young woman playing vinyl record in bedroom,/datadrive/videos-popular/6875062.mp4,1080,4096,2160,/datadrive4/grounded_sam2_output_v100/6875062/masks_images,6875062,0,1079,3.2278316020965576
 an elderly man cutting a black fabric,/datadrive/videos-popular/6765471.mp4,705,3840,2160,/datadrive4/grounded_sam2_output_v100/6765471/masks_images,6765471,0,704,2.724520206451416
 a cat on a book shelves,/datadrive/videos-popular/6853187.mp4,544,2160,4096,/datadrive4/grounded_sam2_output_v100/6853187/masks_images,6853187,0,543,5.1575188636779785
 a person drying rice paper wrappers,/datadrive/videos-popular/6823287.mp4,653,4096,2160,/datadrive4/grounded_sam2_output_v100/6823287/masks_images,6823287,0,652,7.001855850219727
 healthy stairs friends women,/datadrive/videos-popular/6540345.mp4,246,3840,2160,/datadrive4/grounded_sam2_output_v100/6540345/masks_images,6540345,0,245,15.129237174987791
 close up of a woman using a jade roller,/datadrive/videos-popular/6446012.mp4,335,1080,1920,/datadrive4/grounded_sam2_output_v100/6446012/masks_images,6446012,0,334,2.203141689300537
 a woman exercising using an exercise ball,/datadrive/videos-popular/6739972.mp4,422,1080,1920,/datadrive4/grounded_sam2_output_v100/6739972/masks_images,6739972,0,421,2.031735897064209
 elderly ladies playing domino,/datadrive/videos-popular/6829864.mp4,309,2560,1440,/datadrive4/grounded_sam2_output_v100/6829864/masks_images,6829864,0,308,6.412135601043701
 a girl laughing while wearing a stuffed snake toy around her face,/datadrive/videos-popular/6349101.mp4,191,1080,1920,/datadrive4/grounded_sam2_output_v100/6349101/masks_images,6349101,0,190,2.766711473464966
"Two individuals in a comforting embrace on a gray sofa, with gentle sunlight filtering through a nearby window.",/datadrive/videos-popular/6715507.mp4,233,2560,1440,/datadrive4/grounded_sam2_output_v100/6715507/masks_images,6715507,0,232,8.84213638305664
 man jumping into water,/datadrive/videos-popular/6482305.mp4,86,2562,1440,/datadrive4/grounded_sam2_output_v100/6482305/masks_images,6482305,0,85,16.044076919555664
 50 dollars bank notes,/datadrive/videos-popular/6590466.mp4,310,4096,2160,/datadrive4/grounded_sam2_output_v100/6590466/masks_images,6590466,0,309,11.568777084350586
 building painter in overalls and face mask,/datadrive/videos-popular/6474184.mp4,139,3840,2160,/datadrive4/grounded_sam2_output_v100/6474184/masks_images,6474184,0,138,2.64750337600708
"A woman, wearing a beanie, gazes over a snow-covered fence at a foggy valley below.",/datadrive/videos-popular/6712771.mp4,426,2560,1440,/datadrive4/grounded_sam2_output_v100/6712771/masks_images,6712771,0,425,4.129805564880371
"A person is preparing food in disposable containers, arranging broccoli, corn, and bacon in an organized manner.",/datadrive/videos-popular/6894121.mp4,238,3840,2160,/datadrive4/grounded_sam2_output_v100/6894121/masks_images,6894121,0,237,8.336165428161621
 a little girl balancing at the beam,/datadrive/videos-popular/6572847.mp4,258,2160,3840,/datadrive4/grounded_sam2_output_v100/6572847/masks_images,6572847,0,257,2.682800769805908
 matured looking woman with pink hair and pink lipstick,/datadrive/videos-popular/6873739.mp4,620,2160,4096,/datadrive4/grounded_sam2_output_v100/6873739/masks_images,6873739,0,619,2.929870367050171
 women discussing about work,/datadrive/videos-popular/6563808.mp4,426,1920,1080,/datadrive4/grounded_sam2_output_v100/6563808/masks_images,6563808,0,425,2.6720848083496094
